,C1,C2,C3,A,Score,val_score
0,1,1,1,1,"(1.1, 1.2)",1.2
1,1,1,10,1,"(1.1, 1.2)",1.2
2,1,1,100,1,"(1.1, 1.2)",1.2
3,1,1,1000,1,"(1.1, 1.2)",1.2
4,1,10,1,1,"(1.1, 1.2)",1.2
5,1,10,10,1,"(1.1, 1.2)",1.2
6,1,10,100,1,"(1.1, 1.2)",1.2
7,1,10,1000,1,"(1.1, 1.2)",1.2
8,1,100,1,1,"(1.1, 1.2)",1.2
9,1,100,10,1,"(1.1, 1.2)",1.2
10,1,100,100,1,"(1.1, 1.2)",1.2
11,1,100,1000,1,"(1.1, 1.2)",1.2
12,1,1000,1,1,"(1.1, 1.2)",1.2
13,1,1000,10,1,"(1.1, 1.2)",1.2
14,1,1000,100,1,"(1.1, 1.2)",1.2
15,1,1000,1000,1,"(1.1, 1.2)",1.2
16,10,1,1,1,"(1.1, 1.2)",1.2
17,10,1,10,1,"(1.1, 1.2)",1.2
18,10,1,100,1,"(1.1, 1.2)",1.2
19,10,1,1000,1,"(1.1, 1.2)",1.2
20,10,10,1,1,"(1.1, 1.2)",1.2
21,10,10,10,1,"(1.1, 1.2)",1.2
22,10,10,100,1,"(1.1, 1.2)",1.2
23,10,10,1000,1,"(1.1, 1.2)",1.2
24,10,100,1,1,"(1.1, 1.2)",1.2
25,10,100,10,1,"(1.1, 1.2)",1.2
26,10,100,100,1,"(1.1, 1.2)",1.2
27,10,100,1000,1,"(1.1, 1.2)",1.2
28,10,1000,1,1,"(1.1, 1.2)",1.2
29,10,1000,10,1,"(1.1, 1.2)",1.2
30,10,1000,100,1,"(1.1, 1.2)",1.2
31,10,1000,1000,1,"(1.1, 1.2)",1.2
32,100,1,1,1,"(1.1, 1.2)",1.2
33,100,1,10,1,"(1.1, 1.2)",1.2
34,100,1,100,1,"(1.1, 1.2)",1.2
35,100,1,1000,1,"(1.1, 1.2)",1.2
36,100,10,1,1,"(1.1, 1.2)",1.2
37,100,10,10,1,"(1.1, 1.2)",1.2
38,100,10,100,1,"(1.1, 1.2)",1.2
39,100,10,1000,1,"(1.1, 1.2)",1.2
40,100,100,1,1,"(1.1, 1.2)",1.2
41,100,100,10,1,"(1.1, 1.2)",1.2
42,100,100,100,1,"(1.1, 1.2)",1.2
43,100,100,1000,1,"(1.1, 1.2)",1.2
44,100,1000,1,1,"(1.1, 1.2)",1.2
45,100,1000,10,1,"(1.1, 1.2)",1.2
46,100,1000,100,1,"(1.1, 1.2)",1.2
47,100,1000,1000,1,"(1.1, 1.2)",1.2
48,1000,1,1,1,"(1.1, 1.2)",1.2
49,1000,1,10,1,"(1.1, 1.2)",1.2
50,1000,1,100,1,"(1.1, 1.2)",1.2
51,1000,1,1000,1,"(1.1, 1.2)",1.2
52,1000,10,1,1,"(1.1, 1.2)",1.2
53,1000,10,10,1,"(1.1, 1.2)",1.2
54,1000,10,100,1,"(1.1, 1.2)",1.2
55,1000,10,1000,1,"(1.1, 1.2)",1.2
56,1000,100,1,1,"(1.1, 1.2)",1.2
57,1000,100,10,1,"(1.1, 1.2)",1.2
58,1000,100,100,1,"(1.1, 1.2)",1.2
59,1000,100,1000,1,"(1.1, 1.2)",1.2
60,1000,1000,1,1,"(1.1, 1.2)",1.2
61,1000,1000,10,1,"(1.1, 1.2)",1.2
62,1000,1000,100,1,"(1.1, 1.2)",1.2
63,1000,1000,1000,1,"(1.1, 1.2)",1.2
64,1,1,1,0.01,"(1.1, 1.2)",1.2
65,1,1,10,0.01,"(1.1, 1.2)",1.2
66,1,1,100,0.01,"(1.1, 1.2)",1.2
67,1,1,1000,0.01,"(1.1, 1.2)",1.2
68,1,10,1,0.01,"(1.1, 1.2)",1.2
69,1,10,10,0.01,"(1.1, 1.2)",1.2
70,1,10,100,0.01,"(1.1, 1.2)",1.2
71,1,10,1000,0.01,"(1.1, 1.2)",1.2
72,1,100,1,0.01,"(1.1, 1.2)",1.2
73,1,100,10,0.01,"(1.1, 1.2)",1.2
74,1,100,100,0.01,"(1.1, 1.2)",1.2
75,1,100,1000,0.01,"(1.1, 1.2)",1.2
76,1,1000,1,0.01,"(1.1, 1.2)",1.2
77,1,1000,10,0.01,"(1.1, 1.2)",1.2
78,1,1000,100,0.01,"(1.1, 1.2)",1.2
79,1,1000,1000,0.01,"(1.1, 1.2)",1.2
80,10,1,1,0.01,"(1.1, 1.2)",1.2
81,10,1,10,0.01,"(1.1, 1.2)",1.2
82,10,1,100,0.01,"(1.1, 1.2)",1.2
83,10,1,1000,0.01,"(1.1, 1.2)",1.2
84,10,10,1,0.01,"(1.1, 1.2)",1.2
85,10,10,10,0.01,"(1.1, 1.2)",1.2
86,10,10,100,0.01,"(1.1, 1.2)",1.2
87,10,10,1000,0.01,"(1.1, 1.2)",1.2
88,10,100,1,0.01,"(1.1, 1.2)",1.2
89,10,100,10,0.01,"(1.1, 1.2)",1.2
90,10,100,100,0.01,"(1.1, 1.2)",1.2
91,10,100,1000,0.01,"(1.1, 1.2)",1.2
92,10,1000,1,0.01,"(1.1, 1.2)",1.2
93,10,1000,10,0.01,"(1.1, 1.2)",1.2
94,10,1000,100,0.01,"(1.1, 1.2)",1.2
95,10,1000,1000,0.01,"(1.1, 1.2)",1.2
96,100,1,1,0.01,"(1.1, 1.2)",1.2
97,100,1,10,0.01,"(1.1, 1.2)",1.2
98,100,1,100,0.01,"(1.1, 1.2)",1.2
99,100,1,1000,0.01,"(1.1, 1.2)",1.2
100,100,10,1,0.01,"(1.1, 1.2)",1.2
101,100,10,10,0.01,"(1.1, 1.2)",1.2
102,100,10,100,0.01,"(1.1, 1.2)",1.2
103,100,10,1000,0.01,"(1.1, 1.2)",1.2
104,100,100,1,0.01,"(1.1, 1.2)",1.2
105,100,100,10,0.01,"(1.1, 1.2)",1.2
106,100,100,100,0.01,"(1.1, 1.2)",1.2
107,100,100,1000,0.01,"(1.1, 1.2)",1.2
108,100,1000,1,0.01,"(1.1, 1.2)",1.2
109,100,1000,10,0.01,"(1.1, 1.2)",1.2
110,100,1000,100,0.01,"(1.1, 1.2)",1.2
111,100,1000,1000,0.01,"(1.1, 1.2)",1.2
112,1000,1,1,0.01,"(1.1, 1.2)",1.2
113,1000,1,10,0.01,"(1.1, 1.2)",1.2
114,1000,1,100,0.01,"(1.1, 1.2)",1.2
115,1000,1,1000,0.01,"(1.1, 1.2)",1.2
116,1000,10,1,0.01,"(1.1, 1.2)",1.2
117,1000,10,10,0.01,"(1.1, 1.2)",1.2
118,1000,10,100,0.01,"(1.1, 1.2)",1.2
119,1000,10,1000,0.01,"(1.1, 1.2)",1.2
120,1000,100,1,0.01,"(1.1, 1.2)",1.2
121,1000,100,10,0.01,"(1.1, 1.2)",1.2
122,1000,100,100,0.01,"(1.1, 1.2)",1.2
123,1000,100,1000,0.01,"(1.1, 1.2)",1.2
124,1000,1000,1,0.01,"(1.1, 1.2)",1.2
125,1000,1000,10,0.01,"(1.1, 1.2)",1.2
126,1000,1000,100,0.01,"(1.1, 1.2)",1.2
127,1000,1000,1000,0.01,"(1.1, 1.2)",1.2
128,1,1,1,0.0001,"(1.1, 1.2)",1.2
129,1,1,10,0.0001,"(1.1, 1.2)",1.2
130,1,1,100,0.0001,"(1.1, 1.2)",1.2
131,1,1,1000,0.0001,"(1.1, 1.2)",1.2
132,1,10,1,0.0001,"(1.1, 1.2)",1.2
133,1,10,10,0.0001,"(1.1, 1.2)",1.2
134,1,10,100,0.0001,"(1.1, 1.2)",1.2
135,1,10,1000,0.0001,"(1.1, 1.2)",1.2
136,1,100,1,0.0001,"(1.1, 1.2)",1.2
137,1,100,10,0.0001,"(1.1, 1.2)",1.2
138,1,100,100,0.0001,"(1.1, 1.2)",1.2
139,1,100,1000,0.0001,"(1.1, 1.2)",1.2
140,1,1000,1,0.0001,"(1.1, 1.2)",1.2
141,1,1000,10,0.0001,"(1.1, 1.2)",1.2
142,1,1000,100,0.0001,"(1.1, 1.2)",1.2
143,1,1000,1000,0.0001,"(1.1, 1.2)",1.2
144,10,1,1,0.0001,"(1.1, 1.2)",1.2
145,10,1,10,0.0001,"(1.1, 1.2)",1.2
146,10,1,100,0.0001,"(1.1, 1.2)",1.2
147,10,1,1000,0.0001,"(1.1, 1.2)",1.2
148,10,10,1,0.0001,"(1.1, 1.2)",1.2
149,10,10,10,0.0001,"(1.1, 1.2)",1.2
150,10,10,100,0.0001,"(1.1, 1.2)",1.2
151,10,10,1000,0.0001,"(1.1, 1.2)",1.2
152,10,100,1,0.0001,"(1.1, 1.2)",1.2
153,10,100,10,0.0001,"(1.1, 1.2)",1.2
154,10,100,100,0.0001,"(1.1, 1.2)",1.2
155,10,100,1000,0.0001,"(1.1, 1.2)",1.2
156,10,1000,1,0.0001,"(1.1, 1.2)",1.2
157,10,1000,10,0.0001,"(1.1, 1.2)",1.2
158,10,1000,100,0.0001,"(1.1, 1.2)",1.2
159,10,1000,1000,0.0001,"(1.1, 1.2)",1.2
160,100,1,1,0.0001,"(1.1, 1.2)",1.2
161,100,1,10,0.0001,"(1.1, 1.2)",1.2
162,100,1,100,0.0001,"(1.1, 1.2)",1.2
163,100,1,1000,0.0001,"(1.1, 1.2)",1.2
164,100,10,1,0.0001,"(1.1, 1.2)",1.2
165,100,10,10,0.0001,"(1.1, 1.2)",1.2
166,100,10,100,0.0001,"(1.1, 1.2)",1.2
167,100,10,1000,0.0001,"(1.1, 1.2)",1.2
168,100,100,1,0.0001,"(1.1, 1.2)",1.2
169,100,100,10,0.0001,"(1.1, 1.2)",1.2
170,100,100,100,0.0001,"(1.1, 1.2)",1.2
171,100,100,1000,0.0001,"(1.1, 1.2)",1.2
172,100,1000,1,0.0001,"(1.1, 1.2)",1.2
173,100,1000,10,0.0001,"(1.1, 1.2)",1.2
174,100,1000,100,0.0001,"(1.1, 1.2)",1.2
175,100,1000,1000,0.0001,"(1.1, 1.2)",1.2
176,1000,1,1,0.0001,"(1.1, 1.2)",1.2
177,1000,1,10,0.0001,"(1.1, 1.2)",1.2
178,1000,1,100,0.0001,"(1.1, 1.2)",1.2
179,1000,1,1000,0.0001,"(1.1, 1.2)",1.2
180,1000,10,1,0.0001,"(1.1, 1.2)",1.2
181,1000,10,10,0.0001,"(1.1, 1.2)",1.2
182,1000,10,100,0.0001,"(1.1, 1.2)",1.2
183,1000,10,1000,0.0001,"(1.1, 1.2)",1.2
184,1000,100,1,0.0001,"(1.1, 1.2)",1.2
185,1000,100,10,0.0001,"(1.1, 1.2)",1.2
186,1000,100,100,0.0001,"(1.1, 1.2)",1.2
187,1000,100,1000,0.0001,"(1.1, 1.2)",1.2
188,1000,1000,1,0.0001,"(1.1, 1.2)",1.2
189,1000,1000,10,0.0001,"(1.1, 1.2)",1.2
190,1000,1000,100,0.0001,"(1.1, 1.2)",1.2
191,1000,1000,1000,0.0001,"(1.1, 1.2)",1.2
192,1,1,1,1e-06,"(1.1, 1.2)",1.2
193,1,1,10,1e-06,"(1.1, 1.2)",1.2
194,1,1,100,1e-06,"(1.1, 1.2)",1.2
195,1,1,1000,1e-06,"(1.1, 1.2)",1.2
196,1,10,1,1e-06,"(1.1, 1.2)",1.2
197,1,10,10,1e-06,"(1.1, 1.2)",1.2
198,1,10,100,1e-06,"(1.1, 1.2)",1.2
199,1,10,1000,1e-06,"(1.1, 1.2)",1.2
200,1,100,1,1e-06,"(1.1, 1.2)",1.2
201,1,100,10,1e-06,"(1.1, 1.2)",1.2
202,1,100,100,1e-06,"(1.1, 1.2)",1.2
203,1,100,1000,1e-06,"(1.1, 1.2)",1.2
204,1,1000,1,1e-06,"(1.1, 1.2)",1.2
205,1,1000,10,1e-06,"(1.1, 1.2)",1.2
206,1,1000,100,1e-06,"(1.1, 1.2)",1.2
207,1,1000,1000,1e-06,"(1.1, 1.2)",1.2
208,10,1,1,1e-06,"(1.1, 1.2)",1.2
209,10,1,10,1e-06,"(1.1, 1.2)",1.2
210,10,1,100,1e-06,"(1.1, 1.2)",1.2
211,10,1,1000,1e-06,"(1.1, 1.2)",1.2
212,10,10,1,1e-06,"(1.1, 1.2)",1.2
213,10,10,10,1e-06,"(1.1, 1.2)",1.2
214,10,10,100,1e-06,"(1.1, 1.2)",1.2
215,10,10,1000,1e-06,"(1.1, 1.2)",1.2
216,10,100,1,1e-06,"(1.1, 1.2)",1.2
217,10,100,10,1e-06,"(1.1, 1.2)",1.2
218,10,100,100,1e-06,"(1.1, 1.2)",1.2
219,10,100,1000,1e-06,"(1.1, 1.2)",1.2
220,10,1000,1,1e-06,"(1.1, 1.2)",1.2
221,10,1000,10,1e-06,"(1.1, 1.2)",1.2
222,10,1000,100,1e-06,"(1.1, 1.2)",1.2
223,10,1000,1000,1e-06,"(1.1, 1.2)",1.2
224,100,1,1,1e-06,"(1.1, 1.2)",1.2
225,100,1,10,1e-06,"(1.1, 1.2)",1.2
226,100,1,100,1e-06,"(1.1, 1.2)",1.2
227,100,1,1000,1e-06,"(1.1, 1.2)",1.2
228,100,10,1,1e-06,"(1.1, 1.2)",1.2
229,100,10,10,1e-06,"(1.1, 1.2)",1.2
230,100,10,100,1e-06,"(1.1, 1.2)",1.2
231,100,10,1000,1e-06,"(1.1, 1.2)",1.2
232,100,100,1,1e-06,"(1.1, 1.2)",1.2
233,100,100,10,1e-06,"(1.1, 1.2)",1.2
234,100,100,100,1e-06,"(1.1, 1.2)",1.2
235,100,100,1000,1e-06,"(1.1, 1.2)",1.2
236,100,1000,1,1e-06,"(1.1, 1.2)",1.2
237,100,1000,10,1e-06,"(1.1, 1.2)",1.2
238,100,1000,100,1e-06,"(1.1, 1.2)",1.2
239,100,1000,1000,1e-06,"(1.1, 1.2)",1.2
240,1000,1,1,1e-06,"(1.1, 1.2)",1.2
241,1000,1,10,1e-06,"(1.1, 1.2)",1.2
242,1000,1,100,1e-06,"(1.1, 1.2)",1.2
243,1000,1,1000,1e-06,"(1.1, 1.2)",1.2
244,1000,10,1,1e-06,"(1.1, 1.2)",1.2
245,1000,10,10,1e-06,"(1.1, 1.2)",1.2
246,1000,10,100,1e-06,"(1.1, 1.2)",1.2
247,1000,10,1000,1e-06,"(1.1, 1.2)",1.2
248,1000,100,1,1e-06,"(1.1, 1.2)",1.2
249,1000,100,10,1e-06,"(1.1, 1.2)",1.2
250,1000,100,100,1e-06,"(1.1, 1.2)",1.2
251,1000,100,1000,1e-06,"(1.1, 1.2)",1.2
252,1000,1000,1,1e-06,"(1.1, 1.2)",1.2
253,1000,1000,10,1e-06,"(1.1, 1.2)",1.2
254,1000,1000,100,1e-06,"(1.1, 1.2)",1.2
255,1000,1000,1000,1e-06,"(1.1, 1.2)",1.2
256,1,1,1,1e-08,"(1.1, 1.2)",1.2
257,1,1,10,1e-08,"(1.1, 1.2)",1.2
258,1,1,100,1e-08,"(1.1, 1.2)",1.2
259,1,1,1000,1e-08,"(1.1, 1.2)",1.2
260,1,10,1,1e-08,"(1.1, 1.2)",1.2
261,1,10,10,1e-08,"(1.1, 1.2)",1.2
262,1,10,100,1e-08,"(1.1, 1.2)",1.2
263,1,10,1000,1e-08,"(1.1, 1.2)",1.2
264,1,100,1,1e-08,"(1.1, 1.2)",1.2
265,1,100,10,1e-08,"(1.1, 1.2)",1.2
266,1,100,100,1e-08,"(1.1, 1.2)",1.2
267,1,100,1000,1e-08,"(1.1, 1.2)",1.2
268,1,1000,1,1e-08,"(1.1, 1.2)",1.2
269,1,1000,10,1e-08,"(1.1, 1.2)",1.2
270,1,1000,100,1e-08,"(1.1, 1.2)",1.2
271,1,1000,1000,1e-08,"(1.1, 1.2)",1.2
272,10,1,1,1e-08,"(1.1, 1.2)",1.2
273,10,1,10,1e-08,"(1.1, 1.2)",1.2
274,10,1,100,1e-08,"(1.1, 1.2)",1.2
275,10,1,1000,1e-08,"(1.1, 1.2)",1.2
276,10,10,1,1e-08,"(1.1, 1.2)",1.2
277,10,10,10,1e-08,"(1.1, 1.2)",1.2
278,10,10,100,1e-08,"(1.1, 1.2)",1.2
279,10,10,1000,1e-08,"(1.1, 1.2)",1.2
280,10,100,1,1e-08,"(1.1, 1.2)",1.2
281,10,100,10,1e-08,"(1.1, 1.2)",1.2
282,10,100,100,1e-08,"(1.1, 1.2)",1.2
283,10,100,1000,1e-08,"(1.1, 1.2)",1.2
284,10,1000,1,1e-08,"(1.1, 1.2)",1.2
285,10,1000,10,1e-08,"(1.1, 1.2)",1.2
286,10,1000,100,1e-08,"(1.1, 1.2)",1.2
287,10,1000,1000,1e-08,"(1.1, 1.2)",1.2
288,100,1,1,1e-08,"(1.1, 1.2)",1.2
289,100,1,10,1e-08,"(1.1, 1.2)",1.2
290,100,1,100,1e-08,"(1.1, 1.2)",1.2
291,100,1,1000,1e-08,"(1.1, 1.2)",1.2
292,100,10,1,1e-08,"(1.1, 1.2)",1.2
293,100,10,10,1e-08,"(1.1, 1.2)",1.2
294,100,10,100,1e-08,"(1.1, 1.2)",1.2
295,100,10,1000,1e-08,"(1.1, 1.2)",1.2
296,100,100,1,1e-08,"(1.1, 1.2)",1.2
297,100,100,10,1e-08,"(1.1, 1.2)",1.2
298,100,100,100,1e-08,"(1.1, 1.2)",1.2
299,100,100,1000,1e-08,"(1.1, 1.2)",1.2
300,100,1000,1,1e-08,"(1.1, 1.2)",1.2
301,100,1000,10,1e-08,"(1.1, 1.2)",1.2
302,100,1000,100,1e-08,"(1.1, 1.2)",1.2
303,100,1000,1000,1e-08,"(1.1, 1.2)",1.2
304,1000,1,1,1e-08,"(1.1, 1.2)",1.2
305,1000,1,10,1e-08,"(1.1, 1.2)",1.2
306,1000,1,100,1e-08,"(1.1, 1.2)",1.2
307,1000,1,1000,1e-08,"(1.1, 1.2)",1.2
308,1000,10,1,1e-08,"(1.1, 1.2)",1.2
309,1000,10,10,1e-08,"(1.1, 1.2)",1.2
310,1000,10,100,1e-08,"(1.1, 1.2)",1.2
311,1000,10,1000,1e-08,"(1.1, 1.2)",1.2
312,1000,100,1,1e-08,"(1.1, 1.2)",1.2
313,1000,100,10,1e-08,"(1.1, 1.2)",1.2
314,1000,100,100,1e-08,"(1.1, 1.2)",1.2
315,1000,100,1000,1e-08,"(1.1, 1.2)",1.2
316,1000,1000,1,1e-08,"(1.1, 1.2)",1.2
317,1000,1000,10,1e-08,"(1.1, 1.2)",1.2
318,1000,1000,100,1e-08,"(1.1, 1.2)",1.2
319,1000,1000,1000,1e-08,"(1.1, 1.2)",1.2
320,1,1,1,1e-10,"(1.1, 1.2)",1.2
321,1,1,10,1e-10,"(1.1, 1.2)",1.2
322,1,1,100,1e-10,"(1.1, 1.2)",1.2
323,1,1,1000,1e-10,"(1.1, 1.2)",1.2
324,1,10,1,1e-10,"(1.1, 1.2)",1.2
325,1,10,10,1e-10,"(1.1, 1.2)",1.2
326,1,10,100,1e-10,"(1.1, 1.2)",1.2
327,1,10,1000,1e-10,"(1.1, 1.2)",1.2
328,1,100,1,1e-10,"(1.1, 1.2)",1.2
329,1,100,10,1e-10,"(1.1, 1.2)",1.2
330,1,100,100,1e-10,"(1.1, 1.2)",1.2
331,1,100,1000,1e-10,"(1.1, 1.2)",1.2
332,1,1000,1,1e-10,"(1.1, 1.2)",1.2
333,1,1000,10,1e-10,"(1.1, 1.2)",1.2
334,1,1000,100,1e-10,"(1.1, 1.2)",1.2
335,1,1000,1000,1e-10,"(1.1, 1.2)",1.2
336,10,1,1,1e-10,"(1.1, 1.2)",1.2
337,10,1,10,1e-10,"(1.1, 1.2)",1.2
338,10,1,100,1e-10,"(1.1, 1.2)",1.2
339,10,1,1000,1e-10,"(1.1, 1.2)",1.2
340,10,10,1,1e-10,"(1.1, 1.2)",1.2
341,10,10,10,1e-10,"(1.1, 1.2)",1.2
342,10,10,100,1e-10,"(1.1, 1.2)",1.2
343,10,10,1000,1e-10,"(1.1, 1.2)",1.2
344,10,100,1,1e-10,"(1.1, 1.2)",1.2
345,10,100,10,1e-10,"(1.1, 1.2)",1.2
346,10,100,100,1e-10,"(1.1, 1.2)",1.2
347,10,100,1000,1e-10,"(1.1, 1.2)",1.2
348,10,1000,1,1e-10,"(1.1, 1.2)",1.2
349,10,1000,10,1e-10,"(1.1, 1.2)",1.2
350,10,1000,100,1e-10,"(1.1, 1.2)",1.2
351,10,1000,1000,1e-10,"(1.1, 1.2)",1.2
352,100,1,1,1e-10,"(1.1, 1.2)",1.2
353,100,1,10,1e-10,"(1.1, 1.2)",1.2
354,100,1,100,1e-10,"(1.1, 1.2)",1.2
355,100,1,1000,1e-10,"(1.1, 1.2)",1.2
356,100,10,1,1e-10,"(1.1, 1.2)",1.2
357,100,10,10,1e-10,"(1.1, 1.2)",1.2
358,100,10,100,1e-10,"(1.1, 1.2)",1.2
359,100,10,1000,1e-10,"(1.1, 1.2)",1.2
360,100,100,1,1e-10,"(1.1, 1.2)",1.2
361,100,100,10,1e-10,"(1.1, 1.2)",1.2
362,100,100,100,1e-10,"(1.1, 1.2)",1.2
363,100,100,1000,1e-10,"(1.1, 1.2)",1.2
364,100,1000,1,1e-10,"(1.1, 1.2)",1.2
365,100,1000,10,1e-10,"(1.1, 1.2)",1.2
366,100,1000,100,1e-10,"(1.1, 1.2)",1.2
367,100,1000,1000,1e-10,"(1.1, 1.2)",1.2
368,1000,1,1,1e-10,"(1.1, 1.2)",1.2
369,1000,1,10,1e-10,"(1.1, 1.2)",1.2
370,1000,1,100,1e-10,"(1.1, 1.2)",1.2
371,1000,1,1000,1e-10,"(1.1, 1.2)",1.2
372,1000,10,1,1e-10,"(1.1, 1.2)",1.2
373,1000,10,10,1e-10,"(1.1, 1.2)",1.2
374,1000,10,100,1e-10,"(1.1, 1.2)",1.2
375,1000,10,1000,1e-10,"(1.1, 1.2)",1.2
376,1000,100,1,1e-10,"(1.1, 1.2)",1.2
377,1000,100,10,1e-10,"(1.1, 1.2)",1.2
378,1000,100,100,1e-10,"(1.1, 1.2)",1.2
379,1000,100,1000,1e-10,"(1.1, 1.2)",1.2
380,1000,1000,1,1e-10,"(1.1, 1.2)",1.2
381,1000,1000,10,1e-10,"(1.1, 1.2)",1.2
382,1000,1000,100,1e-10,"(1.1, 1.2)",1.2
383,1000,1000,1000,1e-10,"(1.1, 1.2)",1.2
